"#","product key","short name","Parent","WBS","team","manager","product owner","packages","Name","Qualified Name","docgen","documents","Element Server ID"
"1","DM","Data Management",,"1.02C",,"Wil O'Mullane","Leanne Guy",,"2 Components","Problem/Logical::DM Subsystem Structure::2 Components","true","RS:LSE-61:Data Management System (DMS) Requirements,TS:LDM-639:Rubin Observatory Data Management Acceptance Test Specification,DD:LDM-148:Data Management System Design,VCD:LDM-692:DM Verification Control Document","60706435-6f8e-4b15-823b-06597f1cdada"
"2","DMSRV","Services","DM",,,,,,"1 Service Products","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products","true",,"814af192-6d40-40bf-ac29-b0a810af7c5b"
"3","PRSRV","Prompt Services","DMSRV",,,,,,"1 Prompt Services","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services","true",,"e7685119-d22b-4a76-8106-629fa100db30"
"4","POPSRV","Planned Obs Pub","PRSRV","1.02C.07.06.02","LDF","Steve Pietrowicz","Kian-Tat Lim",,"1 Planned Observation Publication","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::1 Planned Observation Publication","true",,"73c5be63-5ec4-47d2-82ae-353d1489e695"
"5","PRPINGSRV","Prompt Proc Ing","PRSRV","1.02C.07.06.02","LDF","Richard Dubois","Kian-Tat Lim",,"2 Prompt Processing Ingest","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::2 Prompt Processing Ingest","true",,"e32bd0c1-d834-430e-a17d-e2d54b391322"
"6","PRPRSRV","Prmpt Processing","PRSRV",,,"Richard Dubois","Eric Bellm",,"3 Prompt Processing","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::3 Prompt Processing","<undefined>",,"37a39d56-d4d2-47d7-983d-cf56b233f4d4"
"7","OODSSRV","Obs Ops Data","PRSRV","1.02C.07.06.02","LDF","Steve Pietrowicz","Kian-Tat Lim",,"4 Observatory Operations Data","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::4 Observatory Operations Data","true",,"e00702fc-4212-4c9c-9cb0-336bf6589788"
"8","OCPSRV","OCS Pipeline","PRSRV","1.02C.02.02","ARCH","Kian-Tat Lim","Tim Jenness",,"5 OCS Controlled Pipeline Service","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::5 OCS Controlled Pipeline Service","true","TN:DMTN-133:OCS driven data processing","d5fd60bd-119c-498a-a393-37d15ad9501d"
"9","TMGSRV","Telem Gateway","PRSRV","1.02C.07.06.02","LDF","Steve Pietrowicz","Kian-Tat Lim",,"6 Telemetry Gateway","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::6 Telemetry Gateway","true",,"5bc69620-8e97-4cea-b203-ab762b8748a6"
"10","ALRTDSTSRV","Alert Distrib","PRSRV","1.02C.03.03","AP","Yusra AlSayyad","Eric Bellm",,"7 Alert Distribution","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::7 Alert Distribution","true",,"126a76c3-788e-4f8c-98d2-5cc863fa6d81"
"11","PRQCSRV","Prompt QC","PRSRV","1.02C.03.08","AP","Yusra AlSayyad","Eric Bellm",,"8 Prompt Quality Control","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::8 Prompt Quality Control","true",,"1f635218-3224-46e5-8925-c55a3c0fab4e"
"12","ARCSRVS","Archive Services","PRSRV",,"LDF",,,,"9 Archiving Services","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::9 Archiving Services","<undefined>",,"e3e595f5-76cd-439d-a8a2-40e6cc0285bb"
"13","IMAS","Image Archiver","ARCSRVS","1.02C.07.06.02","LDF","Steve Pietrowicz","Kian-Tat Lim",,"1 Image Archiver","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::9 Archiving Services::1 Image Archiver","true",,"ad33e6e0-872d-4812-896e-f16320b437a3"
"14","HEADS","Header Service","ARCSRVS","1.02C.07.06.02","LDF","Steve Pietrowicz","Tim Jenness",,"2 Header Service","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::9 Archiving Services::2 Header Service","true",,"60d97b04-a9ea-4541-8a67-5a24f343c7ff"
"15","EFDTS","EFD Transf.","ARCSRVS",,"SQuaRE","Frossie Economou","Simon Krughoff",,"3 EFD Transformation","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::9 Archiving Services::3 EFD Transformation","true",,"03512ff6-2df3-46b6-8f61-360a85570bc0"
"16","ARCSRVo","Archiving","PRSRV","1.02C.07.06.02","LDF","Steve Pietrowicz","Steve Pietrowicz",,"10 Archiving [Obsolete]","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::1 Prompt Services::10 Archiving [Obsolete]","true",,"2e7938a9-65b8-4b94-a578-ec67a51133c2"
"17","OFFLSRV","Offline Services","DMSRV",,,,,,"2 Offline Services","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::2 Offline Services","true",,"ee33fc6f-99f6-4338-ae10-826f59b09eb6"
"18","PRODSRV","Batch Production","OFFLSRV","1.02C.07.06.02","LDF","Steve Pietrowicz","Michelle Gower",,"1 Batch Production","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::2 Offline Services::1 Batch Production","true","RS:LDM-636:Batch Production Service Requirements","4cb3de31-9e4f-4297-ba14-9e569e191638"
"19","OFFLQCSRV","Offline QC","OFFLSRV","1.02C.04.07","DRP","Yusra AlSayyad","Jim Bosch",,"2 Offline Quality Control","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::2 Offline Services::2 Offline Quality Control","true",,"f5de1d9d-a6e7-4758-8d30-995430c9c5a2"
"20","BULKDSRV","Bulk Distrib","OFFLSRV","1.02C.07.06.02","LDF","Steve Pietrowicz","Tim Jenness",,"3 Bulk Distribution","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::2 Offline Services::3 Bulk Distribution","true",,"3a02b2a0-fa59-4ab3-853b-1840685280c7"
"21","DBBSRV","DBB Services","DMSRV",,,"Steve Pietrowicz",,,"3 Backbone Services","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::3 Backbone Services","true","OPS:LDM-230:Concept of Operations for the LSST Data Facility Services","2e95ad47-9eec-4125-8844-c0b0220dfcfd"
"22","DBBMDSRV","DBB Metadata","DBBSRV","1.02C.07.07","LDF",,"Michelle Gower",,"1 DBB Ingest/Metadata Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::3 Backbone Services::1 DBB Ingest/Metadata Management","true",,"4f9eded3-e038-42e6-9a5d-4178a657d510"
"23","DBBLIFESRV","DBB Lifetime","DBBSRV","1.02C.07.07","LDF",,"Michelle Gower",,"2 DBB Lifetime Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::3 Backbone Services::2 DBB Lifetime Management","true",,"63c4b0a8-3f18-4c13-b5a8-01b740ce469c"
"24","DBBTRSRV","DBB Transport","DBBSRV","1.02C.07.07","LDF",,"Michelle Gower",,"3 DBB Transport/Replication/Backup","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::3 Backbone Services::3 DBB Transport/Replication/Backup","true",,"1a62325b-1b7c-40b7-b41c-68a2c67e1d23"
"25","DBBSTRSRV","DBB Storage","DBBSRV","1.02C.07.07","LDF",,"Michelle Gower",,"4 DBB Storage","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::3 Backbone Services::4 DBB Storage","true",,"866785a3-d823-4f93-b05b-c095d918e0d2"
"26","LSPSRV","RSP Services","DMSRV",,,"Frossie Economou","Gregory Dubois-Felsmann",,"4 LSP Services","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::4 LSP Services","true","VD:LSE-319:LSST Science Platform Vision Document,RS:LDM-554:Data Management LSST Science Platform Requirements,DD:LDM-542:Science Platform Design,TS:LDM-540:LSST Science Platform Test
Specification,TN:DMTN-103:LSST Science Platform Deployments","17dfafcd-aeae-4dff-9c9a-579b2b338757"
"27","PRTLSRV","RSP Portal","LSPSRV","1.02C.05.07,1.02C.05.08","SUIT","Gregory Dubois-Felsmann","Gregory Dubois-Felsmann",,"1 LSP Portal","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::4 LSP Services::1 LSP Portal","true","DM:DMTN-136:LSST Science Platform Portal Aspect Design and Maintenance Manual","83cb0521-2392-4e48-9084-a8da0c21fbd2"
"28","NBLSRV","RSP Nublado","LSPSRV","1.02C.10.02.02","SQuaRE","Frossie Economou","Simon Krughoff","lsst-sqre/nublado","2 LSP Nublado","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::4 LSP Services::2 LSP Nublado","true",,"5800f3d7-0d86-4830-a6df-a9af07742c30"
"29","LSPWAPI","RSP Web API","LSPSRV",,,"Frossie Economou","Simon Krughoff",,"3 LSP Web API","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::4 LSP Services::3 LSP Web API","<undefined>",,"bf49d33d-830f-4994-8c92-de67b50f4c40"
"30","TAPSRV","TAP API","LSPWAPI",,,"Frossie Economou","Simon Krughoff","lsst-sqre/lsst-tap-service","1 TAP API","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::4 LSP Services::3 LSP Web API::1 TAP API","<undefined>",,"96e878e5-c1ce-4ff2-9049-032f44e03412"
"31","SODASRV","SODA API","LSPWAPI",,,"Frossie Economou","Simon Krughoff",,"2 SODA API","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::4 LSP Services::3 LSP Web API::2 SODA API","<undefined>",,"d07c2803-2f45-4620-a91d-f4d1402133d8"
"32","SIASRV","SIA API","LSPWAPI",,,"Frossie Economou","Simon Krughoff",,"3 SIA API","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::4 LSP Services::3 LSP Web API::3 SIA API","<undefined>",,"64b493ee-f70a-433e-824d-193e0882f8b3"
"33","WDAVSRV","WebDAV API","LSPWAPI",,,"Frossie Economou","Simon Krughoff","davt","4 WebDAV API","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::4 LSP Services::3 LSP Web API::4 WebDAV API","<undefined>",,"f2b51181-b18d-4019-9ff4-9e6916666ae2"
"34","LSPWEBSRV","RSP Web API","LSPSRV","1.02C.06.02","DAX",,,,"4 LSP Web API (Obsolete)","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::4 LSP Services::4 LSP Web API (Obsolete)","true",,"a34bfcaf-e2da-4ae0-b6c6-591bacbe9b86"
"35","ITSRV","IT Service","DMSRV",,,,,,"5 IT Services","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services","<undefined>",,"b867877e-79f6-416a-91a1-b4d664fb00d1"
"36","NETMGMT","Net Mgmt","ITSRV","1.02C.08.03","Net/Base","Cristian Silva","Wil O'Mullane",,"1 Network Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::1 Network Management","true",,"6c77e821-ee2b-4e2f-ae57-e745281c367e"
"37","IDNMNG","Identity Mngt","ITSRV",,,,,,"2 Identity Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::2 Identity Management","<undefined>",,"64e61db8-f870-4111-b8ba-1278d10713c5"
"38","ITRCK","Issue Tracking","ITSRV",,,,,,"3 Issue Tracking","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::3 Issue Tracking","<undefined>",,"eef97cfa-a13b-4ee3-b210-2adf08a90b90"
"39","ITSEC","IT Security","ITSRV",,,,,,"4 IT Security","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::4 IT Security","<undefined>",,"42361a8e-c679-46f5-831e-5b537f8b2d1b"
"40","MNGDB","Databases","ITSRV",,,,,,"5 Databases","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::5 Databases","<undefined>",,"171398b2-2fe0-4e23-8ab0-e18546f72098"
"41","MCDB","M. Consolidated DB","MNGDB",,,,,,"1 Managed Consolidated Database","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::5 Databases::1 Managed Consolidated Database","<undefined>",,"cfab9ac7-ea8a-4ec5-848f-280b12f7d473"
"42","LSPDB","RSP Database","MNGDB",,,,,,"2 LSP Database","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::5 Databases::2 LSP Database","<undefined>",,"24dcb90b-01c7-487f-9680-4bbe513056c5"
"43","EFDB","EFD Cache","MNGDB",,,"Frossie Economou","Simon Krughoff",,"3 EFD Cache","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::5 Databases::3 EFD Cache","<undefined>",,"541a7cd0-5d29-4a00-a647-953fdb40f0f8"
"44","APDB","APDB","MNGDB","1.02C.06.01.01","DAX","Fritz Mueller","Colin Slater",,"4 APDB","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::5 Databases::4 APDB","<undefined>","TN:DMTN-018:Re-visiting L1 Database Design","0f37bd85-6495-45d9-b122-a1523a74faa1"
"45","ITCH","IT Chile","ITSRV",,,,,,"6 IT Chile","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::6 IT Chile","<undefined>",,"c55e8858-c5ff-4c73-b6ae-df60e515497e"
"46","CHCNM","C. Computational Mgmt.","ITCH",,,"Cristian Silva","Wil O'Mullane",,"1 Chilean Computational Nodes Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::6 IT Chile::1 Chilean Computational Nodes Management","true",,"29feee3a-9685-4e9e-b9ca-e75b2b176cd7"
"47","CHSTMNG","C. Storage Mgmt.","ITCH",,,"Cristian Silva","Wil O'Mullane",,"2 Chilean Storage Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::6 IT Chile::2 Chilean Storage Management","true",,"3e03a1a7-7656-42ef-bf75-56c072011c47"
"48","ITNCSA","IT USDF","ITSRV",,,"Richard Dubois",,,"7 IT NCSA","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::7 IT NCSA","<undefined>",,"6ddf493e-cc3c-425d-a942-6d1b56bec9e4"
"49","NCSACNM","Computational Mgmt","ITNCSA",,"LDF",,"Wil O'Mullane",,"1 NCSA Computational Nodes Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::7 IT NCSA::1 NCSA Computational Nodes Management","true",,"e7832c23-7cf4-426f-a6f9-7b8f4ebc4947"
"50","NCSANETMNG","USDF Net Mgmt","ITNCSA","1.02C.08.03","LDF",,"Wil O'Mullane",,"2 NCSA Network Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::7 IT NCSA::2 NCSA Network Management","true",,"9a41f7a9-e603-4804-99ab-ca9ffa071594"
"51","NCSASTMNG","USDF Storage Mgmt","ITNCSA",,"LDF",,"Wil O'Mullane",,"3 NCSA Storage Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::7 IT NCSA::3 NCSA Storage Management","true",,"f3ca1bc3-5066-44e0-9487-11e6324ad303"
"52","NCSAIDNMNG","USDF Identity Mngt","ITNCSA",,"LDF",,,,"4 NCSA Identity Management","Problem/Logical::DM Subsystem Structure::2 Components::1 Service Products::5 IT Services::7 IT NCSA::4 NCSA Identity Management","<undefined>",,"53f1d565-4397-4255-acaa-1223e0d86b74"
"53","DMSW","Software Products","DM",,,"Wil O'Mullane",,,"2 Software Products","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products","true",,"b97850c4-8886-4db9-9db7-db2b53019766"
"54","PRSW","Prompt SW Prod.","DMSW",,,,,,"1 Prompt Software Products","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt Software Products","true",,"242cc2e1-c339-4b2b-b032-3f4da9339a91"
"55","ALRTDSTR","Alert Distrib SW","PRSW","1.02C.03.03","AP","Yusra AlSayyad","Eric Bellm","lsst-dm/alert_stream","Alert Distribution SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt Software Products::Alert Distribution SW","true",,"6fd0094c-9e80-4635-9f30-04e4e610ce0e"
"56","EFDT","EFD Transform","PRSW",,"SQuaRE","Frossie Economou","Simon Krughoff",,"EFD Transformation SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt Software Products::EFD Transformation SW","true",,"2c9e3570-816e-4254-aab4-f084fa94b213"
"57","HEADER","Header Srv SW","PRSW","1.02C.07.08","LDF","Steve Pietrowicz","Tim Jenness","lsst-dm/HeaderService","Header Service SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt Software Products::Header Service SW","true",,"396f8aa4-2743-4026-a2a2-9d4863a76682"
"58","IIP","Image Ingest SW","PRSW","1.02C.07.08","LDF","Steve Pietrowicz","Kian-Tat Lim","ctrl_iip","Image Ingest and Processing","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt Software Products::Image Ingest and Processing","true",,"a2d4d9a4-4368-4c12-af5d-590acabf1a5f"
"59","OODS","Obs Ops Data SW","PRSW","1.02C.07.08","LDF","Steve Pietrowicz","Kian-Tat Lim","lsst-dm/ctrl_oods","Observatory Operations Data Service SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt Software Products::Observatory Operations Data Service SW","true",,"8a0da616-51f5-4730-a9c4-923f306d13bb"
"60","OCPS","OCS Pipeline SW","PRSW","1.02C.02.02","ARCH","Kian-Tat Lim","Tim Jenness",,"OCPS SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt Software Products::OCPS SW","true","TN:DMTN-133:OCS driven data processing","7823fcaf-ab9e-452a-8f6e-0b367b5e200c"
