"#","product key","short name","Parent","WBS","team","manager","product owner","packages","Name","Qualified Name","docgen","documents","Element Server ID"
"61","OBSPUB","Plan Obs Pub SW","PRSW","1.02C.07.08","LDF","Steve Pietrowicz","Kian-Tat Lim",,"Planned Observation Publication SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt Software Products::Planned Observation Publication SW","true",,"0ad10058-fc30-4419-a155-dbf089913b35"
"62","BPSWP","Batch Prod. SW P.","DMSW",,,"Steve Pietrowicz",,,"2 Batch Production Software Products","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::2 Batch Production Software Products","true",,"a46c3e50-1e2b-43b6-a531-2eb95a36ebce"
"63","CMPGN","Campaign Mgmt","BPSWP","1.02C.07.08","LDF",,"Michelle Gower",,"Campaign Management","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::2 Batch Production Software Products::Campaign Management","true",,"4b8bce30-5966-44e4-b027-d56b381d799a"
"64","WLWF","Workload/flow","BPSWP","1.02C.07.08","LDF",,"Michelle Gower",,"Workload/Workflow Management","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::2 Batch Production Software Products::Workload/Workflow Management","true",,"fdbb9d55-02f3-452e-8996-4bd44f9f5ba0"
"65","QCSWP","QC SW  Products","DMSW",,,"Frossie Economou","Simon Krughoff",,"3 Quality Control Software Products","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::3 Quality Control Software Products","true",,"c9dd771a-c8b1-4133-a863-d54446d193f5"
"66","QCSW","Quality Ctrl SW","QCSWP","1.02C.10.02.01","SQuaRE","Frossie Economou","Simon Krughoff","lsst-sqre/squash","3 Quality Control SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::3 Quality Control Software Products::3 Quality Control SW","true",,"bc99c40d-ce4a-413d-b879-1fea115db816"
"67","BBSWP","Backbone SW P.","DMSW",,,"Steve Pietrowicz",,,"4 Backbone Software Products","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone Software Products","true",,"32c971df-4ef1-4faa-a92f-f596e7c4f28a"
"68","DBBMD","DBB Meta SW","BBSWP","1.02C.07.08","LDF",,"Michelle Gower","lsst-dm/dbb_gateway,lsst-dm/dbb_gwclient","DBB Ingest/Metadata Management SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone Software Products::DBB Ingest/Metadata Management SW","true",,"80e6fa1c-8fff-40ab-9543-665773a89ba5"
"69","DBBLIFE","DBB Lifetime SW","BBSWP","1.02C.07.08","LDF",,"Michelle Gower",,"DBB Lifetime Management SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone Software Products::DBB Lifetime Management SW","true",,"adad6ad7-188d-4ae2-a527-0577d78f3927"
"70","DBBTR","DBB Transport SW","BBSWP","1.02C.07.08","LDF",,"Michelle Gower",,"DBB Transport/Replication/Backup SW","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone Software Products::DBB Transport/Replication/Backup SW","true",,"17683713-5952-4c97-bcc8-64c6ba7c7e1d"
"71","LSPSWP","RSP SW Products","DMSW",,,"Frossie Economou","Gregory Dubois-Felsmann",,"5 LSP Software Products","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP Software Products","true","VD:LSE-319:LSST Science Platform Vision Document,RS:LDM-554:Data Management LSST Science Platform Requirements,DD:LDM-542:Science Platform Design,TS:LDM-540:LSST Science Platform Test Specification","31e82ff3-7c35-4ae7-a5ea-1f8901917715"
"72","PRTLSW","RSP Portal SW","LSPSWP","1.02C.05.07,1.02C.05.08","SUIT","Gregory Dubois-Felsmann","Gregory Dubois-Felsmann","suit","1 LSP Portal Software","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP Software Products::1 LSP Portal Software","true","DM:DMTN-136:LSST Science Platform Portal Aspect Design and Maintenance Manual","3e406de3-f607-4a09-999f-7a482d03d752"
"73","NBSW","RSP Notebook SW","LSPSWP","1.02C.10.02.02","SQuaRE","Frossie Economou","Simon Krughoff","lsst-sqre/jupyterlabutils,lsst-sqre/jupyterhubutils","2 LSP Notebook Software","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP Software Products::2 LSP Notebook Software","true",,"234faaa6-91af-409a-aae9-51a0fa370086"
"74","LSPWEB","RSP Web SW","LSPSWP","1.02C.06.02","DAX",,,"dax_webserv","3 LSP Web API SW (obsolete product)","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP Software Products::3 LSP Web API SW (obsolete product)","true",,"8762b0db-cec5-4105-9ce7-9a595910fa80"
"75","PRTLOH","Portal Online Help","LSPSWP","1.02C.05.08","SUIT","Gregory Dubois-Felsmann","Gregory Dubois-Felsmann","suit-onlinehelp","4 LSP Portal Online Help","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP Software Products::4 LSP Portal Online Help","<undefined>",,"a966d76b-a4ed-43eb-b1e5-5b2afdf8bb58"
"76","DAXIMG","Image Server SW","LSPSWP","1.02C.06.02.04","DAX","Frossie Economou","Colin Slater","dax_imgserv","5 Image/Cutout Server","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP Software Products::5 Image/Cutout Server","true",,"674ef89b-a335-44e9-9a11-5619657f6ff4"
"77","TAPSW","TAP Software","LSPSWP",,,"Frossie Economou","Simon Krughoff",,"6 TAP Software","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP Software Products::6 TAP Software","<undefined>",,"a11172ec-2197-4805-bfef-43dad8b3b137"
"78","SCIPSWP","Sci Pipelines SW P.","DMSW",,,"Yusra AlSayyad","Leanne Guy",,"6 Science Pipeline Software Products","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products","true","DD:LDM-151:Data Management Science Pipelines Design","f81d7a57-4be5-4781-9baf-d22946e83614"
"79","APPRMPT","Alert Prod SW","SCIPSWP","1.02C.03","AP","Yusra AlSayyad","Eric Bellm","ap_pipe","1 Alert Production","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products::1 Alert Production","true",,"425ff29d-0a1d-4230-9c74-8d1ebc8976a2"
"80","DMCAL","Calibration SW","SCIPSWP","1.02C.04.02","DRP","Yusra AlSayyad","Robert Lupton","cp_pipe","2 Calibration Software","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products::2 Calibration Software","true",,"cbc9fe84-67a0-40b1-b0eb-c7a996d19710"
"81","DRP","DR Prod SW","SCIPSWP","1.02C.04","DRP","Yusra AlSayyad","Jim Bosch",,"3 Data Release Production","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products::3 Data Release Production","true",,"f185bf5d-4ce2-4bb2-92cd-fd9bd97df3c4"
"82","SSP","SSP SW","SCIPSWP","1.02C.03.06","AP","Yusra AlSayyad","Eric Bellm","mops_daymops","4 Solar System processing and Forced Photometry","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products::4 Solar System processing and Forced Photometry","true",,"3180e1f4-4a17-4f59-a3ab-3d814ca57f2f"
"83","SP","Spec Prog SW","SCIPSWP","1.02C.03,1.02C.04","AP,DRP","Yusra AlSayyad","Leanne Guy",,"5 Special Programs Productions","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products::5 Special Programs Productions","true",,"5d1cd9f2-18b4-4e78-85c9-01f48cbe2c1a"
"84","TMPLGEN","Tmpl Gen SW","SCIPSWP","1.02C.04.04","DRP","Yusra AlSayyad","Jim Bosch",,"6 Template Generation","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products::6 Template Generation","true",,"f03cf2ee-528e-4d81-a419-713b1b971f9e"
"85","SPLUG","Science Plugins","SCIPSWP","1.02C.04.02","DRP","Yusra AlSayyad","Leanne Guy",,"7 Science Plugins","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products::7 Science Plugins","true",,"6cd59a08-2fe6-4953-b342-a1c271dba83d"
"86","SPLWF","SPL Workflow","SCIPSWP",,,,,,"8 SPL Workflow","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products::8 SPL Workflow","<undefined>",,"f3a8965b-4b4b-4c4a-ae57-0c651e4e827f"
"87","SPDIST","Science P. Dist.","SCIPSWP","1.02C.04.02",,"Yusra AlSayyad","Leanne Guy","lsst_distrib","9 Science Pipelines Distribution","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline Software Products::9 Science Pipelines Distribution","true",,"28a2a096-a4d9-465e-8912-401b74b78ec2"
"88","SPSWP","Supporting SW P.","DMSW",,,"Yusra AlSayyad",,,"7 Supporting Software Products","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting Software Products","true",,"ca37b0f1-3bd2-4d66-8ccc-70e8cec85536"
"89","SCIPIPE","Sci Pipelines Libs","SPSWP","1.02C.03,1.02C.04","AP,DRP","Yusra AlSayyad","Jim Bosch","lsst_apps","1 Science Pipelines Libraries","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting Software Products::1 Science Pipelines Libraries","true",,"49ab3099-204e-4d13-8681-c87dbf36a630"
"90","BUTLER","Data Butler","SPSWP","1.02C.06.02.01","DAX","Tim Jenness","Jim Bosch","daf_butler","2 Data Butler","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting Software Products::2 Data Butler","true","DS:LDM-152:Data Management Middleware Design","de29abf7-54f8-4825-a21e-15ce3eaff83d"
"91","TXF","Task Framework","SPSWP","1.02C.06.03","DAX","Tim Jenness","Tim Jenness","pipe_supertask","3 Task Framework","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting Software Products::3 Task Framework","true",,"0f2e217d-2046-4ee9-b62a-258d392c80db"
"92","QSERV","Distrib Database","SPSWP","1.02C.06.02.03","DAX","Fritz Mueller","Colin Slater","qserv","4 Distributed Database","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting Software Products::4 Distributed Database","true","TN:DMTN-022:Tracks to optimize Qserv containers deployment and orchestration,DD:LDM-135:Data Management Database Design","47bd5e19-2f64-4b30-885f-d84b3065a3b3"
"93","ADQL","ADQL Translator","SPSWP","1.02C.06.02.05","DAX","Frossie Economou","Simon Krughoff","albuquery","5 ADQL Translator","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting Software Products::5 ADQL Translator","true",,"11bd55c5-a118-497e-9d1a-bf76d57ebaaa"
"94","ENVS","Environments","DMSW",,,"Kian-Tat Lim",,,"8 Environments","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::8 Environments","<undefined>",,"f49c4ecc-4d7a-4d61-95aa-65ee13b10577"
"95","SPLCE","SPL Conda Env","ENVS",,,,"Tim Jenness","scipipe_conda_env","SciencePipelines Conda Env.","Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::8 Environments::SciencePipelines Conda Env.","<undefined>",,"0b54e784-8a78-4212-aed7-d7f7d7888666"
"96","INFRA","Infrastructure","DM",,,"Wil O'Mullane",,,"3 Infrastructure Products","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products","true","DD:LDM-129:LSST Data Facility Logical Information Technology and Communications Design","839172f7-daa6-40a3-a3cc-e92d2b02fa6a"
"97","NET","Networks","INFRA",,,,,,"1 Networks","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::1 Networks","true","DD:LSE-78:LSST Observatory Network Design","61333851-5b32-4876-b7bc-3a35deadf027"
"98","NETSB","Sum/Base Net","NET","1.02C.08.03","Net/Base","Cristian Silva","Cristian Silva",,"1 Summit to Base Network","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::1 Networks::1 Summit to Base Network","true",,"45d75ce0-d67f-4be7-bb8c-104f337c94d4"
"99","NETBA","Base/Arch Net","NET","1.02C.08.03","Net/Base","Cristian Silva","Cristian Silva",,"2 Base to Archive Network","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::1 Networks::2 Base to Archive Network","true",,"ca2ed52d-970d-4ae1-974c-eb6b415946e7"
"100","NETBASE","Base LAN","NET","1.02C.07.08","LDF","Cristian Silva","Wil O'Mullane",,"3 Base LAN Network","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::1 Networks::3 Base LAN Network","true",,"6e5df646-b9cd-40aa-b8a7-ab3c02a8102c"
"101","NETUSDF","USDF LAN","NET","1.02C.07.09","LDF","Richard Dubois","Wil O'Mullane",,"4 USDF LAN Network","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::1 Networks::4 USDF LAN Network","true",,"ccca47cc-c2b1-4216-9879-42834e0062f8"
"102","FAC","Facilities","INFRA",,,,,,"2 Facilities","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::2 Facilities","true",,"5ab0d063-2b49-4025-975f-73e3eda9f9e6"
"103","FACBASE","Base Facility","FAC","1.02C.08.01,1.02C.08.02","Net/Base","Cristian Silva","Wil O'Mullane",,"1 Base Facility","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::2 Facilities::1 Base Facility","true",,"91f49774-80f9-45c9-8423-6a7e81f04eca"
"104","DF","Data Facilities","FAC",,,,,,"2 Data Facilities","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::2 Facilities::2 Data Facilities","<undefined>",,"671e30f3-738f-4f63-b660-d5aa10892ce1"
"105","FACFR","France Data Facility","DF",,,,,,"French Data Facility","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::2 Facilities::2 Data Facilities::French Data Facility","<undefined>",,"1baea3e2-6550-477c-8288-7718216d57b9"
"106","FACIDF","Interim Data Facility","DF","1.02C.07.09","LDF","Frossie Economou","Wil O'Mullane",,"Interim Data Facility","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::2 Facilities::2 Data Facilities::Interim Data Facility","true",,"96ff8bad-c94f-446e-9903-e8efc3565f6b"
"107","FACUS","US Data Facility","DF","1.02C.07.09","LDF","Richard Dubois","Wil O'Mullane",,"US Data Facility","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::2 Facilities::2 Data Facilities::US Data Facility","true",,"c8f1bc31-3571-4d7a-a498-eb7c1d8331e7"
"108","NFACUS","US Data Facility","FAC","1.02C.07.09","LDF","Richard Dubois","Wil O'Mullane",,"2 NCSA Facility","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::2 Facilities::2 NCSA Facility","true",,"8c07b218-47a5-4151-a04c-16381b88690c"
"109","ENC","Enclaves","INFRA",,,,,,"3 Enclaves","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::3 Enclaves","true",,"ba659e31-2ffa-46d3-ae27-bb264613fb79"
"110","ENCPRB","Prmpt Base Encl","ENC","1.02C.08.01","LDF","Cristian Silva","Wil O'Mullane",,"1 Prompt Base Enclave","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::3 Enclaves::1 Prompt Base Enclave","true",,"bbced563-28d8-44f2-a900-c1841244479b"
"111","ENCARCB","Arch Base Encl","ENC","1.02C.08.01","LDF","Cristian Silva","Wil O'Mullane",,"2 Archive Base Enclave","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::3 Enclaves::2 Archive Base Enclave","true",,"dbe6f002-aa83-4f80-a50d-b7c1ae20f505"
"112","ENCDACC","DAC Chile Encl","ENC","1.02C.08.02","LDF","Cristian Silva","Wil O'Mullane",,"3 DAC Chile Enclave","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::3 Enclaves::3 DAC Chile Enclave","true",,"66132910-8b4a-4054-a146-ed934b28529e"
"113","ENCCOMM","Comm Clust Encl","ENC","1.02C.08.01","LDF","Frossie Economou","Simon Krughoff",,"4 Commissioning Cluster Enclave","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::3 Enclaves::4 Commissioning Cluster Enclave","true",,"a3e3615e-005e-4b92-9bb1-d0543c74a1ea"
"114","ENCPRUS","Prompt US Encl","ENC","1.02C.07.09","LDF","Richard Dubois","Wil O'Mullane",,"5 Prompt US Enclave","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::3 Enclaves::5 Prompt US Enclave","true",,"5ce43204-9f90-48b0-96b8-64fe0f6103c0"
"115","ENCARCUS","Arch US Encl","ENC","1.02C.07.09","LDF","Richard Dubois","Wil O'Mullane",,"6 Archive US Enclave","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::3 Enclaves::6 Archive US Enclave","true",,"65ebd76f-d2b2-47a6-89bb-b9b444bae39f"
"116","ENCOFFL","Offline Prod Encl","ENC","1.02C.07.09","LDF","Richard Dubois","Wil O'Mullane",,"7 Offline Production Enclave","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::3 Enclaves::7 Offline Production Enclave","true",,"37571135-e537-4895-8821-900a665878b2"
"117","ENCDACU","DAC US Encl","ENC","1.02C.07.09","LDF","Richard Dubois","Wil O'Mullane",,"8 DAC US Enclave","Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure Products::3 Enclaves::8 DAC US Enclave","true",,"9ccfe8ac-ad6a-4a59-81c0-7cc33555e9b6"
