id,Item,Parent,Description,WBS,Team,Manager,Product Owner,Package Owner
DM,Data Management,,Data Management System,,.,,,
L1,Level 1 System,DM,Level 1 System,,.,,,
L1ONL,L1 OCS Devices,L1,Level 1 Online (OCS-connected),,.,,,
ARC,Archiver,L1ONL,Archiving Device,,NCSA,JoelP,FelipeM,JimP
CARC,Catchup Archiver,L1ONL,Catch-up Archiving Device,,NCSA,JoelP,FelipeM,JimP
EFDT,EFD Tranform,L1ONL,EFD Transformation Device,,NCSA,JoelP,FelipeM,JimP
PRMPT,Prompt Proc,L1ONL,Prompt Processing Device,,NCSA,JoelP,FelipeM,JimP
OCSBAT,OCS Batch Proc,L1ONL,OCS-Driven Batch Processing Device,,NCSA,JoelP,FelipeM,JimP
TMG,Telem Gateway,L1ONL,Telemetry Gateway Device,,NCSA,JoelP,FelipeM,JimP
HEADER,Header Generator,L1ONL,Header Generator Device,,NCSA,JoelP,FelipeM,JimP
POINTP,Pointing Publisher,L1ONL,Pointing Prediction Publishing Device,,NCSA,JoelP,FelipeM,JimP
L1OFFL,L1 Offline Proc,L1,L1 Offline Processing System,,NCSA,JoelP,,
L1SCI,L1 Science Payloads,L1,L1 science payloads,,.,,,
APPRMPT,Prompt Alert Prod,L1SCI,Prompt Processing Alert Production payload,,.,,,
SFPPIPE,Single Frame Pipe,APPRMPT,Single frame processing pipeline,1.02C.03.01,AP,SimonK,EricB,
ALERTPIPE,Alert Gen Pipe,APPRMPT,Alert generation pipeline,1.02C.03.03,AP,SimonK,EricB,
CALPRMPT,Prompt Calibration,L1SCI,Prompt Processing calibration frame payload,1.02C.04.02,DRP,JohnS,JimB,
CBPCTRL,CBP Control,L1SCI,OCS control scripts for collimated beam projector control,1.02C.04.02,DRP,JohnS,JimB,
APOFFL,Offline Alert Prod,L1SCI,Offline Alert Production payload,,.,,,
SFPOFFL,Offline SFP,APOFFL,Offline single frame processing pipeline,1.02C.03.01,AP,SimonK,EricB,
ALRTOFFL,Offline Alert Gen,APOFFL,Offline alert generation pipeline,1.02C.03.03,AP,SimonK,EricB,
AUXTEL,Aux Tel Spec Pipe,L1SCI,Offline Auxiliary Telescope spectrograph pipeline,1.02C.04.02,DRP,JohnS,JimB,
PRECOV,Precovery,APOFFL,Precovery and forced photometry pipeline,1.02C.03.04,AP,SimonK,EricB,
MOPS,Moving Object,APOFFL,Moving object pipeline,1.02C.03.06,AP,SimonK,EricB,
CALOFFL,Offline Calibration,L1SCI,Offline calibration single frame processing pipeline,1.02C.04.02,DRP,JohnS,JimB,
CALDAILY,Daily Calibration,L1SCI,OCS-Controlled batch daily CPP payload,1.02C.04.02,DRP,JohnS,JimB,
L1QC,L1 Quality Control,L1SCI,L1 QC measurement generators,,AP,SimonK,EricB,
BRKRFEED,Alert Broker Feed,L1,Alert broker feed service,1.02C.03.03,AP,SimonK,EricB,
MINIBRKR,Alert Mini-Broker,L1,Alert mini-broker service,1.02C.03.03,AP,SimonK,EricB,
IDM,Identity Manager,DM,Identity (Authentication and Authorization) Manager,,NCSA,JoelP,,
DAC,Data Access Center,DM,DAC Software,,.,,,
DACPROP,Proposal Manager,DAC,Proposal Manager,,NCSA,JoelP,,
DACRM,Resource Manager,DAC,DAC Resource Manager,,NCSA,JoelP,,
BULKD,Bulk Distrib,DAC,Bulk Distribution System,,NCSA,JoelP,,
INFRA,Infrastructure,DM,Infrastructure Software Systems,,.,,,
BPS,Batch Proc,INFRA,Batch Processing System,,NCSA,JoelP,,
DBB,Data Backbone,INFRA,Data Backbone System,,.,,,
DTR,Transport/Repl,DBB,File and database transport and replication,,NCSA,JoelP,,
GMDS,Global Metadata,DBB,Global metadata service,1.02C.06.02.05,DAX,FritzM,,
PRVDB,Provenance DB,DBB,Provenance database,1.02C.06.01.01,DAX,FritzM,,
INFRASYS,Infra Systems,INFRA,"Filesystems, provisioning systems, monitoring systems, and system management",,NCSA,JoelP,,
ITENV,IT Environments,DM,Computing and Storage Infrastructure including provisioning,,.,,,
ITARC,Archive IT,ITENV,Archive IT Environments,,.,,,
DEVENV,Dev Env,ITARC,Developer environment,,NCSA,JoelP,,
L1INTGR,L1 Integration Env,ITARC,Level 1 Integration environment,,NCSA,JoelP,,
L2INTGR,L2 Integration Env,ITARC,Level 2 Integration environment,,NCSA,JoelP,,
DACINTGR,DAC Integ Env,ITARC,DAC Integration environment (PDAC),,NCSA,JoelP,,
DBBINTGR,DBB Integ Env,ITARC,Data Backbone Integration environment,,NCSA,JoelP,,
CTRENV,Archive Center Env,ITARC,Archive Production Center environment,,NCSA,JoelP,,
DBBENV,Archive DBB Env,ITARC,Archive Data Backbone endpoints and storage,,NCSA,JoelP,,
DACENV,Archive DAC Env,ITARC,Archive DAC environment,,NCSA,JoelP,,
SATENV,Satellite Env,ITARC,Satellite compute environment,,NCSA,JoelP,,
ITBASE,Base IT,ITENV,Base IT Environments,,.,,,
BCTRENV,Base Center Env,ITBASE,Base Production Center environment,,NCSA,JoelP,,
BDBBENV,Base DBB Env,ITBASE,Base Data Backbone endpoints and storage,,NCSA,JoelP,,
BDACENV,Base DAC Env,ITBASE,Base DAC environment,,NCSA,JoelP,,
NET,Networks,DM,Networks,,.,,,
NETSUM,Summit Networks,NET,Summit Networks,,NET,JeffK,,
NETBASE,Base Networks,NET,Base Networks,,NET,JeffK,,
NETSB,Summit-Base Net,NET,Summit-to-Base Network,,NET,JeffK,,
NETINTL,International Net,NET,International Network,,NET,JeffK,,
L2,Level 2 System,DM,Level 2 System,,.,,,
PRODEX,Production Exec,L2,Production Execution System,,.,,,
CMPGN,Campaign Manager,PRODEX,Campaign Manager,,NCSA,JoelP,,
WLM,Workload Manager,PRODEX,Workload Manager,,NCSA,JoelP,,
WFM,Workflow Manager,PRODEX,Workflow Manager/Orchestrator,,NCSA,JoelP,,
PLTACTIV,Pilot Activator,PRODEX,Pilot Activator,,NCSA,JoelP,,
JOBACTIV,Job Activator,PRODEX,Job Activator,,NCSA,JoelP,,
L2SCI,L2 Science Payloads,L2,L2 science payloads,,.,,,
CPPSLOW,Periodic Cal Prod,L2SCI,Periodic CPP payload,1.02C.04.02,DRP,JohnS,JimB,
CPPYEAR,Annual Cal Prod,L2SCI,Annual CPP payload,1.02C.04.02,DRP,JohnS,JimB,
CPPQC,CPP Quality Control,L2SCI,CPP QC measurement generators,1.02C.04.02,DRP,JohnS,JimB,
DRP,Data Release Prod,L2SCI,Annual mini-DRP and DRP payload,,.,,,
IMGCHAR,Image Char and Cal,DRP,Image characterization and calibration,1.02C.04.03,DRP,JohnS,JimB,
COADPIPE,Coadd and Diff,DRP,Image coaddition and differencing,1.02C.04.04,DRP,JohnS,JimB,
COADPROC,Coadd Processing,DRP,Coadd processing,1.02C.04.05,DRP,JohnS,JimB,
OVERLAP,Overlap Resolution,DRP,Overlap resolution,1.02C.04.05,DRP,JohnS,JimB,
MULTIFIT,Object Char,DRP,Multi-epoch object characterization,1.02C.04.06,DRP,JohnS,JimB,
DRPPOST,DRP Postprocessing,DRP,DRP Postprocessing,1.02C.04.06,DRP,JohnS,JimB,
L2QC,L2 Quality Control,L2,L2 QC measurement generators,,DRP,JohnS,JimB,
SCIALG,Science Algorithms,DM,Common science algorithmic components,,.,,,
ORBEP,Orbit/EPhemeris,SCIALG,Orbit tools,,AP,SimonK,EricB,
REFCAT,Reference Catalogs,SCIALG,Reference catalogs,1.02C.03.01,AP,SimonK,EricB,
ISR,ISR,SCIALG,ISR,1.02C.03.01,AP,SimonK,EricB,
ARTFDET,Artifact Detection,SCIALG,Artifact detection,1.02C.03.01,AP,SimonK,EricB,
ARTFINTP,Artifact Interp,SCIALG,Artifact interpolation,1.02C.03.01,AP,SimonK,EricB,
SRCDET,Source Detection,SCIALG,Source detection,1.02C.04.05,DRP,JohnS,JimB,
DEBLEND,Deblending,SCIALG,Deblending,1.02C.04.05,DRP,JohnS,JimB,
MEASURE,Measurement,SCIALG,Measurement,1.02C.04.05,DRP,JohnS,JimB,
SPATMOD,Spatial Models,SCIALG,Spatial models,1.02C.03.01,AP,SimonK,EricB,
BKGDEST,Background Estim,SCIALG,Background estimation,1.02C.04.03,DRP,JohnS,JimB,
BKGDREF,Background Ref,SCIALG,Background reference,1.02C.04.03,DRP,JohnS,JimB,
PSFESTSM,PSF Estim Small,SCIALG,PSF estimation (1 CCD),1.02C.03.01,AP,SimonK,EricB,
PSFESTLG,PSF Estim Large,SCIALG,PSF estimation (visit),1.02C.04.03,DRP,JohnS,JimB,
APCORR,Aperture Corr,SCIALG,Aperture correction,1.02C.04.05,DRP,JohnS,JimB,
ASTROM,Astrometric Fit,SCIALG,Astrometric fitting,1.02C.03.07,AP,SimonK,EricB,
PHOTOM,Photometric Fit,SCIALG,Photometric fitting,1.02C.03.08,AP,SimonK,EricB,
TEMPLATE,Template Storage,SCIALG,Difference template storage/retrieval,1.02C.03.04,AP,SimonK,EricB,
PSFMATCH,PSF Matching,SCIALG,PSF matching,1.02C.04.04,DRP,JohnS,JimB,
IMCOADD,Image Coaddition,SCIALG,Image coaddition,1.02C.04.04,DRP,JohnS,JimB,
DCRTMPL,DCR Template Gen,SCIALG,DCR-corrected template generation,1.02C.03.04,AP,SimonK,EricB,
DECORR,Img Decorrelation,SCIALG,Image decorrelation,,AP,SimonK,EricB,
STARGAL,Star/Galaxy Sep,SCIALG,Star/galaxy classification,1.02C.04.05,DRP,JohnS,JimB,
VRBLTY,Variability Char,SCIALG,Variability characterization,,AP,SimonK,EricB,
PRPRMOT,Proper Motion,SCIALG,Proper motion and parallax,,AP,SimonK,EricB,
REFMATCH,Reference Match,SCIALG,Matching to reference catalogs,1.02C.03.02,AP,SimonK,EricB,
DASSOC,DIAObj Association,SCIALG,DIAObject association,1.02C.03.02,AP,SimonK,EricB,
ASSOC,Association/Match,SCIALG,Association and matching,1.02C.04.05,DRP,JohnS,JimB,
RAWCAL,Raw Meas Cal,SCIALG,Raw measurement calibration,,DRP,JohnS,JimB,
EPHEM,Ephemeris Calc,ORBEP,Ephemeris calculation,1.02C.03.06,AP,SimonK,EricB,
TRACKLET,Tracklet Gen,ORBEP,Tracklet generation,1.02C.03.06,AP,SimonK,EricB,
ATTRIB,Attribution/Precov,SCIALG,Attribution and precovery,1.02C.03.06,AP,SimonK,EricB,
ORBFIT,Orbit Fitting,ORBEP,Orbit fitting,1.02C.03.06,AP,SimonK,EricB,
ORBMERGE,Orbit Merging,ORBEP,Orbit merging,1.02C.03.06,AP,SimonK,EricB,
SCIPRIM,Science Primitives,DM,Science software primitives,,.,,,
GEOM,Geometry,SCIPRIM,Geometry gathering,,.,,,
CARTGEOM,Cartesian Geom,GEOM,Cartesian geometry,1.02C.03.05,AP,SimonK,EricB,
SPHGEOM,Spherical Geom,GEOM,Spherical geometry,1.02C.06.04.03,DAX,FritzM,,
IMAGE,Images,SCIPRIM,Images,1.02C.04.01,DRP,JohnS,JimB,
PROPSET,Property/Metadata,SCIPRIM,Multi-type associative containers,1.02C.06.02.01,DAX,FritzM,,
TABLE,Tables,SCIPRIM,Tables,1.02C.04.01,DRP,JohnS,JimB,
FOOTPRNT,Footprints,SCIPRIM,Footprints,1.02C.04.01,DRP,JohnS,JimB,
STATS,Basic Statistics,SCIPRIM,Basic statistics,1.02C.04.01,DRP,JohnS,JimB,
CHROM,Chromaticity Utils,SCIPRIM,Chromaticity utilities,1.02C.03.05,AP,SimonK,EricB,
PHOTPRIM,PhotoCal Repr,SCIPRIM,Photometric calibration representation,1.02C.04.01,DRP,JohnS,JimB,
CONVOL,Convolution,SCIPRIM,Convolution kernels,1.02C.04.01,DRP,JohnS,JimB,
COORD,Coord Transforms,GEOM,Coordinate transformations,1.02C.03.05,AP,SimonK,EricB,
NUMINTEG,Num Integration,SCIPRIM,Numerical integration,1.02C.04.01,DRP,JohnS,JimB,
RANDOM,Random Numbers,SCIPRIM,Random number generation,1.02C.04.01,DRP,JohnS,JimB,
FIELDS,Approx 2-D Fields,SCIPRIM,Interpolation and approximation of 2-D fields,1.02C.03.05,AP,SimonK,EricB,
FUNCTION,Common Functions,SCIPRIM,Common functions and source profiles,1.02C.03.05,AP,SimonK,EricB,
CAMDESC,Camera Descr,SCIPRIM,Camera descriptions,1.02C.03.05,AP,SimonK,EricB,
NUMOPTIM,Num Optimization,SCIPRIM,Numerical optimization,1.02C.04.01,DRP,JohnS,JimB,
MCSAMP,MC Sampling,SCIPRIM,Monte Carlo sampling,1.02C.04.01,DRP,JohnS,JimB,
PSF,Point-Spread Funcs,SCIPRIM,Point-spread functions,1.02C.03.05,AP,SimonK,EricB,
WARP,Warping,SCIPRIM,Warping,1.02C.04.01,DRP,JohnS,JimB,
FT,Fourier Transforms,SCIPRIM,Fourier transforms,1.02C.03.05,AP,SimonK,EricB,
TREES,Tree Structures,SCIPRIM,Tree structures (for searching),1.02C.03.05,AP,SimonK,EricB,
SCITOOLS,Science Tools,SCIPRIM,Science tools,1.02C.04.01,DRP,JohnS,JimB,
ALERTDB,Alert DB,DAC,Alert database,1.02C.03.03,AP,SimonK,EricB,
L1DB,L1 Catalog DB,DAC,L1 catalog database,1.02C.06.01.01,DAX,FritzM,,
DRPDB,DRP-Internal DB,L2SCI,DRP-internal database,1.02C.06.01.01,DAX,FritzM,,
L2DB,L2 Catalog DB,DAC,L2 catalog database,1.02C.06.01.01,DAX,FritzM,,
QSERV,Qserv DBMS,INFRA,Qserv distributed database system,1.02C.06.02.03,DAX,FritzM,,
DAX,DAX Web Services,DAC,DAX Web services including VO interfaces,,.,,,
DAXWEB,Web Framework,DAX,Web services framework,1.02C.06.02.02,DAX,,,
DAXIMG,Image Access,DAX,Image access,1.02C.06.02.04,DAX,FritzM,,
DAXCAT,Catalog Access,DAX,Catalog access,1.02C.06.02.05,DAX,FritzM,,
DAXIMETA,Img Metadata Acc,DAX,Image metadata access,1.02C.06.02.05,DAX,FritzM,,
DAXCMETA,Cat Metadata Acc,DAX,Catalog metadata access,1.02C.06.02.05,DAX,FritzM,,
BUTLER,Data Butler Client,DM,Data Butler data access client library,1.02C.06.02.01,DAX,FritzM,,
TXF,Task Execution,DM,Task execution framework,,.,,,
SPRTASK,SuperTask,TXF,SuperTask,1.02C.06.03,DAX,FritzM,,
ACTIVATR,Activator Bases,TXF,Activator base and Command Line Activator,1.02C.06.03,DAX,FritzM,,
CONFIG,Pipeline Config,TXF,Pipeline configuration,1.02C.06.03,DAX,FritzM,,
LOG,Logging,TXF,Logging,1.02C.06.04.01,DAX,FritzM,,
MULTNODE,Multi-Node Task,TXF,Multi-node Task API,1.02C.06.03,DAX,FritzM,,
MULTCORE,Multi-Core Task,TXF,Multi-core Task API,1.02C.06.03,DAX,FritzM,,
SQUASH,QC Dashboard,DM,QC measurement collection/storage/dashboard service,,.,,,
SQHARN,QC Harness,SQUASH,QC harness,1.02C.10.02.01.01,SQuaRE,FrossieE,,
SQNOTIF,QC Notifications,SQUASH,QC threshold notification framework,1.02C.10.02.01.02,SQuaRE,FrossieE,,
SQREPORT,QC Reports,SQUASH,QC verification reporting,1.02C.10.02.01.03,SQuaRE,FrossieE,,
SQALERT,Alert QC,SQUASH,Alert stream QC harness,1.02C.10.02.01.04,SQuaRE,FrossieE,,
SCIPLAT,Science Platform,DM,Science Platform,,.,,,
SPLNBK,SciPlat Notebook,SCIPLAT,Science Platform notebook component,,.,,,
NBKENV,Notebook Env,SPLNBK,Basic notebook environment,1.02C.10.02.02.01,SQuaRE,FrossieE,,
NBKSW,Notebook SW Env,SPLNBK,Notebook software environments,1.02C.10.02.02.04,SQuaRE,FrossieE,,
NBKACTIV,Notebook Activator,SPLNBK,Notebook Activators,1.02C.10.02.02.05,SQuaRE,FrossieE,,
NBKDPLY,Notebook Deploy,SPLNBK,Notebook deployment,1.02C.10.02.02.06,SQuaRE,FrossieE,,
DEVEL,Developer services,DM,Developer services,,.,,,
DVCS,SW Version Control,DEVEL,Software version control system,1.02C.10.02.03.01,SQuaRE,FrossieE,,
CI,Build/Unit Test,DEVEL,Build and unit test service,1.02C.10.02.03.01,SQuaRE,FrossieE,,
PKG,Packaging/Distrib,DEVEL,Packaging and distribution,1.02C.10.02.03.02,SQuaRE,FrossieE,,
DOCS,Doc Infrastructure,DEVEL,Documentation infrastructure,1.02C.10.02.03.03,SQuaRE,FrossieE,,
COMMS,Devel Comm Tools,DEVEL,Developer communication tools,1.02C.10.02.03.04,SQuaRE,FrossieE,,
ISSUE,Issue Tracking,DEVEL,Issue (ticket) tracking service,1.02C.10.02.03.05,SQuaRE,FrossieE,,
INTGTEST,Integration Test,DM,Automated integration and test services,,?,,,
SPLPRTL,SciPlat Portal,SCIPLAT,Science Platform portal component,,.,,,
VIS,Visualizers,SPLPRTL,Client-server query/visualization framework,1.02C.05.06 ,SUIT,XiuqinW,,
SUIACTIV,SUI Activator,SPLPRTL,SUI Activators,1.02C.05.07,SUIT,XiuqinW,,
PRTLDAX,Portal Data Access,SPLPRTL,Portal data access Interfaces,1.02C.05.07,SUIT,XiuqinW,,
PRTLAPPS,Portal Applications,SPLPRTL,Portal applications,1.02C.05.08,SUIT,XiuqinW,,
PRTLALRT,SUI Alert Interfaces,SPLPRTL,Portal alert interfaces,1.02C.05.09,SUIT,XiuqinW,,
